smiles_A,smiles_B,rA,rB,type,value
*c1ccc(*)cc1,*c1cc(*)c(C)c(N)c1,0.25,0.75,random,1.41953655
*c1ccc(*)cc1,*c1c2ccccc2c(-c2c3ccccc3c(*)c3ccccc23)c2ccccc12,0.25,0.75,block,2.869212006
*c1ccc(*)cc1,*c1c2ccccc2c(-c2c3ccccc3c(*)c3ccccc23)c2ccccc12,0.25,0.75,random,2.898629775
*c1ccc(*)cc1,*c1cncc(C(=O)O)c1*,0.25,0.75,block,3.274154942
*c1ccc(*)cc1,*c1cncc(C(=O)O)c1*,0.25,0.75,random,3.12254414
*c1ccc(*)cc1,*c1cc(N)c(*)cn1,0.25,0.75,block,1.873771621
*c1ccc(*)cc1,*c1cc(N)c(*)cn1,0.25,0.75,random,1.866118106
*c1ccc(*)cc1,*c1cc(C(=O)O)c(*)cc1O,0.25,0.75,block,2.474608441
*c1ccc(*)cc1,*c1cc(C(=O)O)c(*)cc1O,0.25,0.75,random,2.426934989
*c1ccc(*)cc1,*c1cc(C(C)C)cc(*)c1N,0.25,0.75,block,1.739657727
*c1ccc(*)cc1,*c1cc(C(C)C)cc(*)c1N,0.25,0.75,random,1.619388315
*c1ccc(*)cc1,*c1cc(F)c(F)cc1*,0.25,0.75,block,2.446864222
*c1ccc(*)cc1,*c1cc(F)c(F)cc1*,0.25,0.75,random,2.378254247
*c1ccc(*)cc1,*c1cc(*)c(NC(C)=O)c(C(C)=O)c1,0.25,0.75,block,2.885166593
*c1ccc(*)cc1,*c1cc(*)c(NC(C)=O)c(C(C)=O)c1,0.25,0.75,random,2.854833479
*c1ccc(*)cc1,*c1c[nH]c2ccnc(*)c12,0.25,0.75,block,1.756058883
*c1ccc(*)cc1,*c1c[nH]c2ccnc(*)c12,0.25,0.75,random,1.730212661
*c1ccc(*)cc1,*c1nc(*)c(C(=O)O)s1,0.25,0.75,block,3.862381949
*c1ccc(*)cc1,*c1nc(*)c(C(=O)O)s1,0.25,0.75,random,3.824314911
*c1ccc(*)cc1,*c1cc(*)c2c(n1)CCCN2,0.25,0.75,block,1.699038239
*c1ccc(*)cc1,*c1cc(*)c2c(n1)CCCN2,0.25,0.75,random,1.746236737
*c1ccc(*)cc1,*c1ccsc1-c1sccc1*,0.25,0.75,block,2.409697182
*c1ccc(*)cc1,*c1ccsc1-c1sccc1*,0.25,0.75,random,2.390697322
*c1ccc(*)cc1,*c1cc(O)c(*)cc1O,0.25,0.75,block,1.848135513
*c1ccc(*)cc1,*c1cc(O)c(*)cc1O,0.25,0.75,random,1.870621994
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)n1,0.25,0.75,block,1.787207622
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)n1,0.25,0.75,random,1.74604988
*c1ccc(*)cc1,*c1cc(*)c2c(=O)[nH][nH]c2c1,0.25,0.75,block,2.24822567
*c1ccc(*)cc1,*c1cc(*)c2c(=O)[nH][nH]c2c1,0.25,0.75,random,2.223525876
*c1ccc(*)cc1,*c1cc(C(=O)OC)c(*)s1,0.25,0.75,block,3.473766585
*c1ccc(*)cc1,*c1cc(C(=O)OC)c(*)s1,0.25,0.75,random,3.380239025
*c1ccc(*)cc1,*c1cc(C=O)c(*)cn1,0.25,0.75,block,3.623768531
*c1ccc(*)cc1,*c1cc(C=O)c(*)cn1,0.25,0.75,random,3.562435782
*c1ccc(*)cc1,*c1nc(*)c(C)[nH]1,0.25,0.75,block,1.591768202
*c1ccc(*)cc1,*c1nc(*)c(C)[nH]1,0.25,0.75,random,1.556564338
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1NC(C)=O,0.25,0.75,block,3.729099864
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1NC(C)=O,0.25,0.75,random,3.667447027
*c1ccc(*)cc1,*c1cc(*)c(N)c(CO)c1,0.25,0.75,block,1.628216245
*c1ccc(*)cc1,*c1cc(*)c(N)c(CO)c1,0.25,0.75,random,1.505039594
*c1ccc(*)cc1,*c1ccc(OCC(=O)NN)c(*)c1,0.25,0.75,block,1.687659283
*c1ccc(*)cc1,*c1ccc(OCC(=O)NN)c(*)c1,0.25,0.75,random,1.704884158
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C)c1N,0.25,0.75,block,1.536497546
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C)c1N,0.25,0.75,random,1.487558979
*c1ccc(*)cc1,*c1cc(C)cn2c(*)cnc12,0.25,0.75,block,1.89758155
*c1ccc(*)cc1,*c1cc(C)cn2c(*)cnc12,0.25,0.75,random,1.94991836
*c1ccc(*)cc1,*c1ccc(*)c(NC(C)=O)c1,0.25,0.75,block,1.931411886
*c1ccc(*)cc1,*c1ccc(*)c(NC(C)=O)c1,0.25,0.75,random,1.934733417
*c1ccc(*)cc1,*c1cc(*)cc(F)c1,0.25,0.75,block,2.011304432
*c1ccc(*)cc1,*c1cc(*)cc(F)c1,0.25,0.75,random,2.022129983
*c1ccc(*)cc1,*c1cnc2c(*)ccnc2c1,0.25,0.75,block,3.217061799
*c1ccc(*)cc1,*c1cnc2c(*)ccnc2c1,0.25,0.75,random,3.172684223
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1F,0.25,0.75,block,2.335104978
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1F,0.25,0.75,random,2.31054147
*c1ccc(*)cc1,*c1cncc(*)c1,0.25,0.75,block,2.055852064
*c1ccc(*)cc1,*c1cncc(*)c1,0.25,0.75,random,2.067735937
*c1ccc(*)cc1,*c1cc(C(N)=NO)cc(*)c1OC,0.25,0.75,block,2.125874039
*c1ccc(*)cc1,*c1cc(C(N)=NO)cc(*)c1OC,0.25,0.75,random,2.082191132
*c1ccc(*)cc1,*c1ccc(*)c(OC(F)F)c1,0.25,0.75,block,2.40678588
*c1ccc(*)cc1,*c1ccc(*)c(OC(F)F)c1,0.25,0.75,random,2.37873101
*c1ccc(*)cc1,*c1cc(C)c([N+](=O)[O-])c(*)c1N,0.25,0.75,block,3.375531315
*c1ccc(*)cc1,*c1cc(C)c([N+](=O)[O-])c(*)c1N,0.25,0.75,random,3.318804945
*c1ccc(*)cc1,*c1ccc(*)c(OC)c1,0.25,0.75,block,1.858656976
*c1ccc(*)cc1,*c1ccc(*)c(OC)c1,0.25,0.75,random,1.846240876
*c1ccc(*)cc1,*c1ccc(*)nc1,0.25,0.75,block,2.699196182
*c1ccc(*)cc1,*c1ccc(*)nc1,0.25,0.75,random,2.626326558
*c1ccc(*)cc1,*c1cc(Cl)cc(*)n1,0.25,0.75,block,2.692444032
*c1ccc(*)cc1,*c1cc(Cl)cc(*)n1,0.25,0.75,random,2.683224918
*c1ccc(*)cc1,*c1ccc(*)c(F)c1,0.25,0.75,block,2.249827789
*c1ccc(*)cc1,*c1ccc(*)c(F)c1,0.25,0.75,random,2.232019878
*c1ccc(*)cc1,*c1cnc(N)c(*)c1,0.25,0.75,block,1.449322805
*c1ccc(*)cc1,*c1cnc(N)c(*)c1,0.25,0.75,random,1.468314449
*c1ccc(*)cc1,*c1ccn2nc(*)nc2c1,0.25,0.75,block,2.529857099
*c1ccc(*)cc1,*c1ccn2nc(*)nc2c1,0.25,0.75,random,2.520842582
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC)n1,0.25,0.75,block,1.803195746
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC)n1,0.25,0.75,random,1.78978089
*c1ccc(*)cc1,*c1cnc(Cl)c(*)c1C,0.25,0.75,block,2.156225295
*c1ccc(*)cc1,*c1cnc(Cl)c(*)c1C,0.25,0.75,random,2.113803741
*c1ccc(*)cc1,*c1cc(C)cc(*)c1[N+](=O)[O-],0.25,0.75,block,3.983236861
*c1ccc(*)cc1,*c1cc(C)cc(*)c1[N+](=O)[O-],0.25,0.75,random,3.781214494
*c1ccc(*)cc1,*c1cc(N)c(*)cc1C,0.25,0.75,block,1.396762598
*c1ccc(*)cc1,*c1cc(N)c(*)cc1C,0.25,0.75,random,1.291709601
*c1ccc(*)cc1,*c1c[nH]c(=O)c(*)c1C(F)(F)F,0.25,0.75,block,2.871113271
*c1ccc(*)cc1,*c1c[nH]c(=O)c(*)c1C(F)(F)F,0.25,0.75,random,2.826818549
*c1ccc(*)cc1,*c1nc(*)c(CO)s1,0.25,0.75,block,2.728810872
*c1ccc(*)cc1,*c1nc(*)c(CO)s1,0.25,0.75,random,2.730428987
*c1ccc(*)cc1,*c1nn(C)c(*)c1[N+](=O)[O-],0.25,0.75,block,3.800279281
*c1ccc(*)cc1,*c1nn(C)c(*)c1[N+](=O)[O-],0.25,0.75,random,3.695291542
*c1ccc(*)cc1,*c1ccc2c(*)nc(N)cc2c1,0.25,0.75,block,2.480325319
*c1ccc(*)cc1,*c1ccc2c(*)nc(N)cc2c1,0.25,0.75,random,2.478115224
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1N,0.25,0.75,block,3.230799109
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1N,0.25,0.75,random,3.177890298
*c1ccc(*)cc1,*c1cc(*)c2c(c1)CCC(=O)N2,0.25,0.75,block,1.817449875
*c1ccc(*)cc1,*c1cc(*)c2c(c1)CCC(=O)N2,0.25,0.75,random,1.839357353
*c1ccc(*)cc1,*c1cn(C)c(*)n1,0.25,0.75,block,1.504625247
*c1ccc(*)cc1,*c1cn(C)c(*)n1,0.25,0.75,random,1.501053961
*c1ccc(*)cc1,*c1cnc(*)s1,0.25,0.75,block,3.424016622
*c1ccc(*)cc1,*c1cnc(*)s1,0.25,0.75,random,3.356862344
*c1ccc(*)cc1,*c1cncc(*)c1Cl,0.25,0.75,block,2.386846722
*c1ccc(*)cc1,*c1cncc(*)c1Cl,0.25,0.75,random,2.364053529
*c1ccc(*)cc1,*c1ccc(*)c(NC(C)=S)c1,0.25,0.75,block,2.392447514
*c1ccc(*)cc1,*c1ccc(*)c(NC(C)=S)c1,0.25,0.75,random,2.372351865
*c1ccc(*)cc1,*c1cnc(*)nc1,0.25,0.75,block,3.368715
*c1ccc(*)cc1,*c1cnc(*)nc1,0.25,0.75,random,3.250590268
*c1ccc(*)cc1,*c1cc(*)c2c(N)n[nH]c2c1,0.25,0.75,block,1.739899186
*c1ccc(*)cc1,*c1cc(*)c2c(N)n[nH]c2c1,0.25,0.75,random,1.771217581
*c1ccc(*)cc1,*c1cc2ccccc2c(*)n1,0.25,0.75,block,2.63601489
*c1ccc(*)cc1,*c1cc2ccccc2c(*)n1,0.25,0.75,random,2.62911176
*c1ccc(*)cc1,*c1cccc(*)c1CC#N,0.25,0.75,block,1.579892026
*c1ccc(*)cc1,*c1cccc(*)c1CC#N,0.25,0.75,random,1.602846683
*c1ccc(*)cc1,*c1n[nH]c(*)n1,0.25,0.75,block,2.033013237
*c1ccc(*)cc1,*c1n[nH]c(*)n1,0.25,0.75,random,2.118749914
*c1ccc(*)cc1,*c1cc(*)c(F)c(C)c1N,0.25,0.75,block,1.579079
*c1ccc(*)cc1,*c1cc(*)c(F)c(C)c1N,0.25,0.75,random,1.525441891
*c1ccc(*)cc1,*c1cc(OC)cc(*)c1N,0.25,0.75,block,1.72026367
*c1ccc(*)cc1,*c1cc(OC)cc(*)c1N,0.25,0.75,random,1.618350861
*c1ccc(*)cc1,*c1cn2cc(C(=O)OCC)nc2c(*)n1,0.25,0.75,block,3.126843028
*c1ccc(*)cc1,*c1cn2cc(C(=O)OCC)nc2c(*)n1,0.25,0.75,random,3.124461055
*c1ccc(*)cc1,*c1ccc2c(c1)sc1cc(*)ccc12,0.25,0.75,block,2.375749577
*c1ccc(*)cc1,*c1ccc2c(c1)sc1cc(*)ccc12,0.25,0.75,random,2.37741471
*c1ccc(*)cc1,*c1cc(*)cc(CBr)c1,0.25,0.75,block,1.792238745
*c1ccc(*)cc1,*c1cc(*)cc(CBr)c1,0.25,0.75,random,1.813620152
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)c1Cl,0.25,0.75,block,1.596568787
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)c1Cl,0.25,0.75,random,1.493213109
*c1ccc(*)cc1,*c1cc(C(F)(F)F)cc(*)n1,0.25,0.75,block,2.886623694
*c1ccc(*)cc1,*c1cc(C(F)(F)F)cc(*)n1,0.25,0.75,random,2.849895633
*c1ccc(*)cc1,*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,0.25,0.75,block,3.010693736
*c1ccc(*)cc1,*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,0.25,0.75,random,2.976169758
*c1ccc(*)cc1,*c1ccc(*)c(CN)c1,0.25,0.75,block,1.490803027
*c1ccc(*)cc1,*c1ccc(*)c(CN)c1,0.25,0.75,random,1.524673992
*c1ccc(*)cc1,*c1cc(*)cc(OC(F)F)c1,0.25,0.75,block,2.202498205
*c1ccc(*)cc1,*c1cc(*)cc(OC(F)F)c1,0.25,0.75,random,2.198669742
*c1ccc(*)cc1,*c1cccc(*)c1OC,0.25,0.75,block,1.860101319
*c1ccc(*)cc1,*c1cccc(*)c1OC,0.25,0.75,random,1.793515363
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC(F)F)c1,0.25,0.75,block,1.86440436
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC(F)F)c1,0.25,0.75,random,1.864754623
*c1ccc(*)cc1,*c1cc(*)c(F)c(F)c1O,0.25,0.75,block,2.103723338
*c1ccc(*)cc1,*c1cc(*)c(F)c(F)c1O,0.25,0.75,random,2.088837402
*c1ccc(*)cc1,*c1cc(Cl)cn2c(*)cnc12,0.25,0.75,block,2.394837669
*c1ccc(*)cc1,*c1cc(Cl)cn2c(*)cnc12,0.25,0.75,random,2.3549588
*c1ccc(*)cc1,*c1nnc(*)s1,0.25,0.75,block,4.060179214
*c1ccc(*)cc1,*c1nnc(*)s1,0.25,0.75,random,3.901914731
*c1ccc(*)cc1,*c1ccc(OC(F)(F)F)cc1*,0.25,0.75,block,2.892186552
*c1ccc(*)cc1,*c1ccc(OC(F)(F)F)cc1*,0.25,0.75,random,2.800990337
*c1ccc(*)cc1,*c1cc(C)c(*)nc1C,0.25,0.75,block,1.932988493
*c1ccc(*)cc1,*c1cc(C)c(*)nc1C,0.25,0.75,random,1.882235749
*c1ccc(*)cc1,*c1cc(F)c(Cl)c(*)c1N,0.25,0.75,block,1.723712903
*c1ccc(*)cc1,*c1cc(F)c(Cl)c(*)c1N,0.25,0.75,random,1.730480621
*c1ccc(*)cc1,*c1ccc(*)c(Cl)c1C,0.25,0.75,block,1.67234659
*c1ccc(*)cc1,*c1ccc(*)c(Cl)c1C,0.25,0.75,random,1.677196547
*c1ccc(*)cc1,*c1cc(N)cc(*)n1,0.25,0.75,block,1.846650017
*c1ccc(*)cc1,*c1cc(N)cc(*)n1,0.25,0.75,random,1.795563928
*c1ccc(*)cc1,*c1cn(C)c(=O)c(*)n1,0.25,0.75,block,2.74712578
*c1ccc(*)cc1,*c1cn(C)c(=O)c(*)n1,0.25,0.75,random,2.772593839
*c1ccc(*)cc1,*c1cnc(N(C)C)c(*)n1,0.25,0.75,block,2.114819239
*c1ccc(*)cc1,*c1cnc(N(C)C)c(*)n1,0.25,0.75,random,2.131005752
*c1ccc(*)cc1,*c1ccc(-c2ccc(*)cc2)cc1,0.25,0.75,block,2.192274625
*c1ccc(*)cc1,*c1ccc(-c2ccc(*)cc2)cc1,0.25,0.75,random,2.15686809
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)c1F,0.25,0.75,block,2.015861088
*c1ccc(*)cc1,*c1cc(C)c(N)c(*)c1F,0.25,0.75,random,1.841297139
*c1ccc(*)cc1,*c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,0.25,0.75,block,3.225124896
*c1ccc(*)cc1,*c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,0.25,0.75,random,3.166958275
*c1ccc(*)cc1,*c1ccc(*)[n+]([O-])c1,0.25,0.75,block,2.936567449
*c1ccc(*)cc1,*c1ccc(*)[n+]([O-])c1,0.25,0.75,random,2.837190294
*c1ccc(*)cc1,*c1cc(*)c(F)c(C#N)c1,0.25,0.75,block,2.691334953
*c1ccc(*)cc1,*c1cc(*)c(F)c(C#N)c1,0.25,0.75,random,2.649466506
*c1ccc(*)cc1,*c1cc(*)cc(CC(=O)O)c1,0.25,0.75,block,2.086381428
*c1ccc(*)cc1,*c1cc(*)cc(CC(=O)O)c1,0.25,0.75,random,2.069943413
*c1ccc(*)cc1,*c1ccccc1*,0.25,0.75,block,1.627529316
*c1ccc(*)cc1,*c1ccccc1*,0.25,0.75,random,1.630633773
*c1ccc(*)cc1,*c1nc(C(=O)OC)c(*)s1,0.25,0.75,block,3.967116833
*c1ccc(*)cc1,*c1nc(C(=O)OC)c(*)s1,0.25,0.75,random,3.834668845
*c1ccc(*)cc1,*c1c(N)cc(Cl)c(*)c1Cl,0.25,0.75,block,1.697472634
*c1ccc(*)cc1,*c1c(N)cc(Cl)c(*)c1Cl,0.25,0.75,random,1.643462786
*c1ccc(*)cc1,*c1cnc(OC)c(*)c1,0.25,0.75,block,1.916082586
*c1ccc(*)cc1,*c1cnc(OC)c(*)c1,0.25,0.75,random,1.948156323
*c1ccc(*)cc1,*c1cnc(*)cn1,0.25,0.75,block,3.508419911
*c1ccc(*)cc1,*c1cnc(*)cn1,0.25,0.75,random,3.40293939
*c1ccc(*)cc1,*c1ncc(*)c(C)n1,0.25,0.75,block,3.065848062
*c1ccc(*)cc1,*c1ncc(*)c(C)n1,0.25,0.75,random,2.924768386
*c1ccc(*)cc1,*c1ccc(CO)c(*)c1,0.25,0.75,block,1.719872587
*c1ccc(*)cc1,*c1ccc(CO)c(*)c1,0.25,0.75,random,1.737419919
*c1ccc(*)cc1,*c1nc(C(=O)OCC)c(*)s1,0.25,0.75,block,3.903167045
*c1ccc(*)cc1,*c1nc(C(=O)OCC)c(*)s1,0.25,0.75,random,3.720740035
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C(F)(F)F)c1,0.25,0.75,block,2.724271183
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C(F)(F)F)c1,0.25,0.75,random,2.638255955
*c1ccc(*)cc1,*c1cc(C(C)(C)C)c(*)cc1C(C)(C)C,0.25,0.75,block,2.258292266
*c1ccc(*)cc1,*c1cc(C(C)(C)C)c(*)cc1C(C)(C)C,0.25,0.75,random,2.132213811
*c1ccc(*)cc1,*c1cncc(*)c1N,0.25,0.75,block,1.348162432
*c1ccc(*)cc1,*c1cncc(*)c1N,0.25,0.75,random,1.353583813
*c1ccc(*)cc1,*c1cc(*)cc(OC(F)(F)F)c1,0.25,0.75,block,2.631335536
*c1ccc(*)cc1,*c1cc(*)cc(OC(F)(F)F)c1,0.25,0.75,random,2.599753883
*c1ccc(*)cc1,*c1cc(OC)cc(*)c1O,0.25,0.75,block,1.858129142
*c1ccc(*)cc1,*c1cc(OC)cc(*)c1O,0.25,0.75,random,1.792833946
*c1ccc(*)cc1,*c1cc(C)c(C)c(*)c1N,0.25,0.75,block,1.941461475
*c1ccc(*)cc1,*c1cc(C)c(C)c(*)c1N,0.25,0.75,random,1.758689195
*c1ccc(*)cc1,*c1cc(*)c(N)c(CN(C)C2CCCCC2)c1,0.25,0.75,block,1.969208788
*c1ccc(*)cc1,*c1cc(*)c(N)c(CN(C)C2CCCCC2)c1,0.25,0.75,random,1.940004973
*c1ccc(*)cc1,*c1cc(C(=O)OCC)c(*)s1,0.25,0.75,block,3.42267781
*c1ccc(*)cc1,*c1cc(C(=O)OCC)c(*)s1,0.25,0.75,random,3.311454293
*c1ccc(*)cc1,*c1ccccc1-c1ccccc1*,0.25,0.75,block,1.852075366
*c1ccc(*)cc1,*c1ccccc1-c1ccccc1*,0.25,0.75,random,1.833500449
*c1ccc(*)cc1,*c1cc(C)cc(*)c1C,0.25,0.75,block,1.658337339
*c1ccc(*)cc1,*c1cc(C)cc(*)c1C,0.25,0.75,random,1.538313108
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1F,0.25,0.75,block,4.014739141
*c1ccc(*)cc1,*c1cc([N+](=O)[O-])c(*)cc1F,0.25,0.75,random,3.891076585
*c1ccc(*)cc1,*c1ccc2c(c1)c1cc(*)ccc1n2CC(O)CNc1ccccc1,0.25,0.75,block,1.919720534
*c1ccc(*)cc1,*c1ccc2c(c1)c1cc(*)ccc1n2CC(O)CNc1ccccc1,0.25,0.75,random,1.889530026
*c1ccc(*)cc1,*c1cnc2c(*)cnn2c1,0.25,0.75,block,2.395784977
*c1ccc(*)cc1,*c1cnc2c(*)cnn2c1,0.25,0.75,random,2.378705985
*c1ccc(*)cc1,*c1cc(*)c(=O)[nH]c1Cl,0.25,0.75,block,2.724323143
*c1ccc(*)cc1,*c1cc(*)c(=O)[nH]c1Cl,0.25,0.75,random,2.7012129
*c1ccc(*)cc1,*c1ccc2[nH]c3c([N+](=O)[O-])cc(*)cc3c2c1,0.25,0.75,block,3.452832462
*c1ccc(*)cc1,*c1ccc2[nH]c3c([N+](=O)[O-])cc(*)cc3c2c1,0.25,0.75,random,3.453257341
*c1ccc(*)cc1,*c1cccc(*)c1C(F)(F)F,0.25,0.75,block,2.503063416
*c1ccc(*)cc1,*c1cccc(*)c1C(F)(F)F,0.25,0.75,random,2.496339116
*c1ccc(*)cc1,*c1cnc(*)c(Cl)c1,0.25,0.75,block,2.918428318
*c1ccc(*)cc1,*c1cnc(*)c(Cl)c1,0.25,0.75,random,2.84143292
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC)c1,0.25,0.75,block,1.691848556
*c1ccc(*)cc1,*c1cc(*)c(N)c(OC)c1,0.25,0.75,random,1.578531615
*c1ccc(*)cc1,*c1ccc2c3ccc(*)cc3n(CC)c2c1,0.25,0.75,block,1.657927602
*c1ccc(*)cc1,*c1ccc2c3ccc(*)cc3n(CC)c2c1,0.25,0.75,random,1.8543517
*c1ccc(*)cc1,*c1cc(*)c(F)nc1C,0.25,0.75,block,2.175449806
*c1ccc(*)cc1,*c1cc(*)c(F)nc1C,0.25,0.75,random,2.18913134
*c1ccc(*)cc1,*c1sc(*)c(C(=O)O)c1C(=O)O,0.25,0.75,block,4.21148166
*c1ccc(*)cc1,*c1sc(*)c(C(=O)O)c1C(=O)O,0.25,0.75,random,3.997788575
*c1ccc(*)cc1,*c1cc(*)c(N)c(C(C)C)c1,0.25,0.75,block,1.652122053
*c1ccc(*)cc1,*c1cc(*)c(N)c(C(C)C)c1,0.25,0.75,random,1.535839645
*c1ccc(*)cc1,*c1cc(F)cc(*)c1OC,0.25,0.75,block,2.053400307
*c1ccc(*)cc1,*c1cc(F)cc(*)c1OC,0.25,0.75,random,2.018827985
*c1ccc(*)cc1,*c1cc2c(*)[nH]nc2cn1,0.25,0.75,block,2.712071041
*c1ccc(*)cc1,*c1cc2c(*)[nH]nc2cn1,0.25,0.75,random,2.661031358
*c1ccc(*)cc1,*c1cc2[nH]cc(*)c2cn1,0.25,0.75,block,1.568324847
*c1ccc(*)cc1,*c1cc2[nH]cc(*)c2cn1,0.25,0.75,random,1.60567969
*c1ccc(*)cc1,*c1cnc(*)c2c(C(=O)O)c[nH]c12,0.25,0.75,block,2.668945013
*c1ccc(*)cc1,*c1cnc(*)c2c(C(=O)O)c[nH]c12,0.25,0.75,random,2.604581198
*c1ccc(*)cc1,*c1cc(C)c(*)cn1,0.25,0.75,block,2.32850131
*c1ccc(*)cc1,*c1cc(C)c(*)cn1,0.25,0.75,random,2.294965596
*c1ccc(*)cc1,*c1cc(CO)c(*)cn1,0.25,0.75,block,2.541291429
*c1ccc(*)cc1,*c1cc(CO)c(*)cn1,0.25,0.75,random,2.456837478
*c1ccc(*)cc1,*c1cc(*)c(C)s1,0.25,0.75,block,1.978476005
*c1ccc(*)cc1,*c1cc(*)c(C)s1,0.25,0.75,random,1.977240556
*c1ccc(*)cc1,*c1ccc(CC#N)c(*)c1,0.25,0.75,block,1.784681203
*c1ccc(*)cc1,*c1ccc(CC#N)c(*)c1,0.25,0.75,random,1.801758463
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C(C)C)c1,0.25,0.75,block,2.077371335
*c1ccc(*)cc1,*c1cc(*)c(Cl)c(C(C)C)c1,0.25,0.75,random,2.08588836
*c1ccc(*)cc1,*c1cnc(C)c(*)c1C,0.25,0.75,block,1.743578058
*c1ccc(*)cc1,*c1cnc(C)c(*)c1C,0.25,0.75,random,1.674403752
*c1ccc(*)cc1,*c1cc(Cl)c(N)c(*)c1Cl,0.25,0.75,block,1.740556145
*c1ccc(*)cc1,*c1cc(Cl)c(N)c(*)c1Cl,0.25,0.75,random,1.715187168
*c1ccc(*)cc1,*c1cc(*)c2c(c1)C(=O)C(=O)N2CC,0.25,0.75,block,3.961777326
*c1ccc(*)cc1,*c1cc(*)c2c(c1)C(=O)C(=O)N2CC,0.25,0.75,random,3.921627811
*c1ccc(*)cc1,*c1cc(OC)c(N)c(*)c1Cl,0.25,0.75,block,1.75106741
*c1ccc(*)cc1,*c1cc(OC)c(N)c(*)c1Cl,0.25,0.75,random,1.660030503
*c1ccc(*)cc1,*c1cc(*)c(N)c(C#N)c1,0.25,0.75,block,1.816137229
*c1ccc(*)cc1,*c1cc(*)c(N)c(C#N)c1,0.25,0.75,random,1.825678977
*c1ccc(*)cc1,*c1cc(CC)c(*)s1,0.25,0.75,block,2.699674794
*c1ccc(*)cc1,*c1cc(CC)c(*)s1,0.25,0.75,random,2.631273573
*c1ccc(*)cc1,*c1c(C)nc(C)c(*)c1C,0.25,0.75,block,2.059436646
*c1ccc(*)cc1,*c1c(C)nc(C)c(*)c1C,0.25,0.75,random,1.849132473
*c1ccc(*)cc1,*c1cccc(*)c1-c1cc2cnc(N)nc2nc1N,0.25,0.75,block,2.535301648
*c1ccc(*)cc1,*c1cccc(*)c1-c1cc2cnc(N)nc2nc1N,0.25,0.75,random,2.408892741
*c1ccc(*)cc1,*c1ccc(*)cc1,0.25,0.75,block,1.911852066
*c1ccc(*)cc1,*c1ccc(*)cc1,0.25,0.75,random,1.911237591
*c1ccc(*)cc1,*c1cc(*)c(C)c([N+](=O)[O-])c1,0.25,0.75,block,3.655812984
*c1ccc(*)cc1,*c1cc(*)c(C)c([N+](=O)[O-])c1,0.25,0.75,random,3.612398468
*c1ccc(*)cc1,*c1cc(*)c(C)cc1C,0.25,0.75,block,1.606562758
*c1ccc(*)cc1,*c1cc(*)c(C)cc1C,0.25,0.75,random,1.497481035
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1[N+](=O)[O-],0.25,0.75,block,4.347392773
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1[N+](=O)[O-],0.25,0.75,random,4.141488438
*c1ccc(*)cc1,*c1cc(*)c(C(=O)O)c(N)c1,0.25,0.75,block,2.407737091
*c1ccc(*)cc1,*c1cc(*)c(C(=O)O)c(N)c1,0.25,0.75,random,2.364409866
*c1ccc(*)cc1,*c1cnc(N)c(*)c1C,0.25,0.75,block,1.462533963
*c1ccc(*)cc1,*c1cnc(N)c(*)c1C,0.25,0.75,random,1.358740125
*c1ccc(*)cc1,*c1cc(F)c(F)c(*)c1N,0.25,0.75,block,1.642787746
*c1ccc(*)cc1,*c1cc(F)c(F)c(*)c1N,0.25,0.75,random,1.684914364
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1Cl,0.25,0.75,block,2.284259863
*c1ccc(*)cc1,*c1cc(Cl)cc(*)c1Cl,0.25,0.75,random,2.264999146
*c1ccc(*)cc1,*c1cc(*)c(N)c([N+]([O-])=NC)c1,0.25,0.75,block,2.675089593
*c1ccc(*)cc1,*c1cc(*)c(N)c([N+]([O-])=NC)c1,0.25,0.75,random,2.672245897
