smiles_A,smiles_B,rA,rB,type,value
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(Cl)c1F,0.75,0.25,random,6.390539649
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)CCCN2,0.75,0.25,block,5.530473911
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)CCCN2,0.75,0.25,random,5.546241777
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC#N)c1,0.75,0.25,block,6.327886321
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC#N)c1,0.75,0.25,random,6.323826374
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)c(C)cc1C,0.75,0.25,block,6.299228379
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)c(C)cc1C,0.75,0.25,random,6.296475723
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2[nH]c3ccc(*)cc3c2c1,0.75,0.25,block,5.743899374
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2[nH]c3ccc(*)cc3c2c1,0.75,0.25,random,5.784799798
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2c(c(*)c1N)OC(F)(F)O2,0.75,0.25,block,6.040772164
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2c(c(*)c1N)OC(F)(F)O2,0.75,0.25,random,6.020634595
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(N)n1,0.75,0.25,block,5.857228999
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(N)n1,0.75,0.25,random,5.907912306
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(CC(=O)O)c(*)c1,0.75,0.25,block,6.314776021
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(CC(=O)O)c(*)c1,0.75,0.25,random,6.365912584
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2ncc(*)n2c1,0.75,0.25,block,5.934256824
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2ncc(*)n2c1,0.75,0.25,random,5.917316607
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)c([N+]([O-])=NC(C)(C)C)c1,0.75,0.25,block,5.939280524
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)c([N+]([O-])=NC(C)(C)C)c1,0.75,0.25,random,5.959646922
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1sc(*)c2c1C(=O)OC2=O,0.75,0.25,block,6.39857464
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1sc(*)c2c1C(=O)OC2=O,0.75,0.25,random,6.428636303
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2sc(Cl)nc12,0.75,0.25,block,6.287628844
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2sc(Cl)nc12,0.75,0.25,random,6.272167812
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(C)c(C)c(*)c(C)c1C,0.75,0.25,block,6.30593917
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(C)c(C)c(*)c(C)c1C,0.75,0.25,random,6.348223223
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(OC)c(O)c(C=O)c1*,0.75,0.25,block,6.23173934
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(OC)c(O)c(C=O)c1*,0.75,0.25,random,6.245035659
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)cc(*)c1N,0.75,0.25,block,6.059741463
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)cc(*)c1N,0.75,0.25,random,6.070558977
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)cc(*)c1O,0.75,0.25,block,6.290099998
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)cc(*)c1O,0.75,0.25,random,6.386022963
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(Cl)c(*)cc1F,0.75,0.25,block,6.354365026
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(Cl)c(*)cc1F,0.75,0.25,random,6.396575504
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)c(C(=O)O)cc1Cl,0.75,0.25,block,6.362684074
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)c(C(=O)O)cc1Cl,0.75,0.25,random,6.450214111
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cncc(*)c1C#N,0.75,0.25,block,6.354889691
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cncc(*)c1C#N,0.75,0.25,random,6.421366263
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(NC(=S)c2ccccc2)c1,0.75,0.25,block,5.852869759
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(NC(=S)c2ccccc2)c1,0.75,0.25,random,5.873120125
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)OCCC2N,0.75,0.25,block,6.167062741
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)OCCC2N,0.75,0.25,random,6.192800566
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2ncnc2c(*)n1,0.75,0.25,block,6.305636458
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2ncnc2c(*)n1,0.75,0.25,random,6.306997572
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(F)c1,0.75,0.25,block,6.330926817
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(F)c1,0.75,0.25,random,6.343068706
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC)c1,0.75,0.25,block,6.262675034
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC)c1,0.75,0.25,random,6.285836315
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(N)c([N+](=O)[O-])c(*)n1,0.75,0.25,block,6.337628614
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(N)c([N+](=O)[O-])c(*)n1,0.75,0.25,random,6.378029262
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc([N+](=O)[O-])c(*)cc1C,0.75,0.25,block,6.365560956
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc([N+](=O)[O-])c(*)cc1C,0.75,0.25,random,6.423905193
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(S)c(*)c1,0.75,0.25,block,6.091040866
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(S)c(*)c1,0.75,0.25,random,6.105429683
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C(N)=S)c1,0.75,0.25,block,5.845870906
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C(N)=S)c1,0.75,0.25,random,5.883277724
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1O,0.75,0.25,block,6.301053845
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1O,0.75,0.25,random,6.322277483
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(C)(C)C)cc(*)c1O,0.75,0.25,block,6.181999974
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(C)(C)C)cc(*)c1O,0.75,0.25,random,6.244315633
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(OCc2ccccc2)c(*)c1,0.75,0.25,block,6.196805215
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(OCc2ccccc2)c(*)c1,0.75,0.25,random,6.219837403
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1CC(=O)O,0.75,0.25,block,6.316220179
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1CC(=O)O,0.75,0.25,random,6.420977594
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OCC)c(C=CC(=O)O)c1,0.75,0.25,block,6.278711947
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OCC)c(C=CC(=O)O)c1,0.75,0.25,random,6.305344712
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1N,0.75,0.25,block,5.925048423
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1N,0.75,0.25,random,5.945093272
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)NC(=O)C2=O,0.75,0.25,block,6.336641157
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)NC(=O)C2=O,0.75,0.25,random,6.403218971
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(F)c(*)c1,0.75,0.25,block,6.350021049
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(F)c(*)c1,0.75,0.25,random,6.387232822
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)cc(*)n1,0.75,0.25,block,6.353279982
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)cc(*)n1,0.75,0.25,random,6.384959035
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(=O)n(C)c1C,0.75,0.25,block,6.042922002
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(=O)n(C)c1C,0.75,0.25,random,6.032990127
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)cn1,0.75,0.25,block,5.766866456
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)cn1,0.75,0.25,random,5.804054958
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C#N)c(*)cc1O,0.75,0.25,block,6.327045458
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C#N)c(*)cc1O,0.75,0.25,random,6.353219
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc2c1sc1c(*)cccc12,0.75,0.25,block,6.08738345
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc2c1sc1c(*)cccc12,0.75,0.25,random,6.144820269
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(=O)OCC)c1,0.75,0.25,block,6.334248083
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(=O)OCC)c1,0.75,0.25,random,6.354011257
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(OCC)c1,0.75,0.25,block,6.229863096
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(OCC)c1,0.75,0.25,random,6.259603468
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)C(=O)C(=O)c1cc(*)ccc1-2,0.75,0.25,block,6.325397136
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)C(=O)C(=O)c1cc(*)ccc1-2,0.75,0.25,random,6.333630496
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1sc(*)c2sc(C(=O)O)cc12,0.75,0.25,block,5.882537354
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1sc(*)c2sc(C(=O)O)cc12,0.75,0.25,random,5.901805011
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc2ccnc(*)c2s1,0.75,0.25,block,6.296802004
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc2ccnc(*)c2s1,0.75,0.25,random,6.351335563
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc2c1ccc1c(*)ccnc12,0.75,0.25,block,6.22836058
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc2c1ccc1c(*)ccnc12,0.75,0.25,random,6.341415249
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2n[nH]c(*)c2cn1,0.75,0.25,block,6.102892712
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2n[nH]c(*)c2cn1,0.75,0.25,random,6.134877583
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)nn1,0.75,0.25,block,6.335924379
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)nn1,0.75,0.25,random,6.364355236
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C=O)c(*)n1,0.75,0.25,block,6.341919061
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C=O)c(*)n1,0.75,0.25,random,6.399837941
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)n2cncc2c1,0.75,0.25,block,5.73054568
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)n2cncc2c1,0.75,0.25,random,5.724635207
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C(F)F)c1,0.75,0.25,block,6.340878023
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C(F)F)c1,0.75,0.25,random,6.370416737
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C)c1,0.75,0.25,block,6.269393204
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C)c1,0.75,0.25,random,6.298725822
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(N)c(*)c1F,0.75,0.25,block,5.986093269
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(N)c(*)c1F,0.75,0.25,random,5.974473163
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(=O)O)c1,0.75,0.25,block,6.340699191
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(=O)O)c1,0.75,0.25,random,6.380894258
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)Cc1cc(*)ccc1-2,0.75,0.25,block,5.996215483
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)Cc1cc(*)ccc1-2,0.75,0.25,random,6.032500909
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(O)c1,0.75,0.25,block,6.232302974
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(O)c1,0.75,0.25,random,6.231777203
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2nsnc12,0.75,0.25,block,6.198751792
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2nsnc12,0.75,0.25,random,6.188822004
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2n[nH]c(*)c2c1,0.75,0.25,block,6.138218255
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2n[nH]c(*)c2c1,0.75,0.25,random,6.146215676
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(Cl)c(N)c(*)c1F,0.75,0.25,block,6.008843136
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(Cl)c(N)c(*)c1F,0.75,0.25,random,5.998664524
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(OC)cc(*)c1C,0.75,0.25,block,6.236959335
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(OC)cc(*)c1C,0.75,0.25,random,6.266323081
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(Cl)c(*)c1Cl,0.75,0.25,block,6.368909484
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(Cl)c(*)c1Cl,0.75,0.25,random,6.440618761
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c([N+](=O)[O-])cn1,0.75,0.25,block,6.358764816
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c([N+](=O)[O-])cn1,0.75,0.25,random,6.464498669
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2ccc(*)nc2c1,0.75,0.25,block,6.299025777
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2ccc(*)nc2c1,0.75,0.25,random,6.30665134
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)ncn1,0.75,0.25,block,6.367748429
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)ncn1,0.75,0.25,random,6.416698921
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(F)c(*)n1,0.75,0.25,block,6.303711953
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(F)c(*)n1,0.75,0.25,random,6.346881842
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(C#N)c(*)c1,0.75,0.25,block,6.359241796
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(C#N)c(*)c1,0.75,0.25,random,6.404232614
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc(*)c1C,0.75,0.25,block,6.340491948
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc(*)c1C,0.75,0.25,random,6.381850099
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C=O)c1,0.75,0.25,block,6.335780986
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C=O)c1,0.75,0.25,random,6.364399513
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2c(Cl)cnc2c(*)n1,0.75,0.25,block,6.246215982
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2c(Cl)cnc2c(*)n1,0.75,0.25,random,6.243815243
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2[nH]cc(*)c2n1,0.75,0.25,block,6.063427396
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2[nH]cc(*)c2n1,0.75,0.25,random,6.066939239
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)c(C(F)(F)F)c1,0.75,0.25,block,5.960717379
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(N)c(C(F)(F)F)c1,0.75,0.25,random,5.968896237
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(NC(=O)C(C)(C)C)c1,0.75,0.25,block,6.229684981
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(NC(=O)C(C)(C)C)c1,0.75,0.25,random,6.290811021
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(N)c(*)n1,0.75,0.25,block,5.599794153
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(N)c(*)n1,0.75,0.25,random,5.733596747
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(-c3c(O)ccc4cc(*)ccc34)c(O)ccc2c1,0.75,0.25,block,5.925099995
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(-c3c(O)ccc4cc(*)ccc34)c(O)ccc2c1,0.75,0.25,random,5.897315713
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1C(=O)OC,0.75,0.25,block,6.359657069
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1C(=O)OC,0.75,0.25,random,6.421185635
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2cccnc2nc1*,0.75,0.25,block,6.305641705
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2cccnc2nc1*,0.75,0.25,random,6.362146312
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(CO)c(*)n1,0.75,0.25,block,6.292934658
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(CO)c(*)n1,0.75,0.25,random,6.333265245
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)c(Cl)c(*)c1N,0.75,0.25,block,5.968866319
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)c(Cl)c(*)c1N,0.75,0.25,random,5.957797029
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)[nH]c1cc(*)ccc12,0.75,0.25,block,5.898554144
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2c(c1)[nH]c1cc(*)ccc12,0.75,0.25,random,5.908016007
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc(*)n1,0.75,0.25,block,6.35136189
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccnc(*)n1,0.75,0.25,random,6.401410665
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2nc(*)ncc2c1,0.75,0.25,block,6.284914356
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2nc(*)ncc2c1,0.75,0.25,random,6.289093868
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)CCO2,0.75,0.25,block,6.027035268
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2c(c1)CCO2,0.75,0.25,random,6.051708281
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC(=O)O)c1,0.75,0.25,block,6.350148896
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CC(=O)O)c1,0.75,0.25,random,6.357004977
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)c(Cl)c1N,0.75,0.25,block,6.067918694
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)c(Cl)c1N,0.75,0.25,random,6.034879479
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C(=O)OC)c(*)c1,0.75,0.25,block,6.341372577
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C(=O)OC)c(*)c1,0.75,0.25,random,6.405113822
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C=O)c(*)cc1C=O,0.75,0.25,block,6.286324632
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C=O)c(*)cc1C=O,0.75,0.25,random,6.426064074
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2nc(-c3ccc(C)cc3)ccc2c1,0.75,0.25,block,6.129507712
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2nc(-c3ccc(C)cc3)ccc2c1,0.75,0.25,random,6.176425272
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(F)cc(F)c(*)c1F,0.75,0.25,block,6.362837866
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(F)cc(F)c(*)c1F,0.75,0.25,random,6.423820925
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(O)c(C(=O)OC)n1,0.75,0.25,block,6.321889419
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(O)c(C(=O)OC)n1,0.75,0.25,random,6.357354649
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)c1,0.75,0.25,block,6.288521594
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)c1,0.75,0.25,random,6.294080416
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(N)c(*)c1Cl,0.75,0.25,block,6.08829928
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(N)c(*)c1Cl,0.75,0.25,random,6.067853636
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(OCc2ccccc2)c(*)c1,0.75,0.25,block,6.112825776
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(OCc2ccccc2)c(*)c1,0.75,0.25,random,6.151604957
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(NC(=O)CC#N)c(*)c1,0.75,0.25,block,6.250123459
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(NC(=O)CC#N)c(*)c1,0.75,0.25,random,6.259338248
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(NCC(=O)NN)cc(*)c1C,0.75,0.25,block,5.723733633
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(NCC(=O)NN)cc(*)c1C,0.75,0.25,random,5.771390623
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(-c2cccc(*)n2)n1,0.75,0.25,block,6.296571173
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(-c2cccc(*)n2)n1,0.75,0.25,random,6.268950959
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCCCC2)c1,0.75,0.25,block,5.686468177
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCCCC2)c1,0.75,0.25,random,5.689510605
